id,content,title,publisher,url,publishedAt,symbols,description
c59f5eea-81d1-3bfb-b7fc-407ff5cf9c9a,"{'id': 'c59f5eea-81d1-3bfb-b7fc-407ff5cf9c9a', 'contentType': 'STORY', 'title': 'Gilead Resolves Patent Litigations for HIV Treatment Biktarvy', 'description': '', 'summary': ""Gilead's settlement on Biktarvy patents delays generic entry until 2036, boosting investor confidence."", 'pubDate': '2025-10-07T13:37:00Z', 'displayTime': '2025-10-07T13:37:00Z', 'isHosted': True, 'bypassModal': False, 'previewUrl': None, 'thumbnail': {'originalUrl': 'https://media.zenfs.com/en/zacks.com/79b7ecb3a59852f0816e6eb69c31b2fe', 'originalWidth': 635, 'originalHeight': 400, 'caption': '', 'resolutions': [{'url': 'https://s.yimg.com/uu/api/res/1.2/2Uxrul9Xalj9HwUZqlOfZA--~B/aD00MDA7dz02MzU7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/zacks.com/79b7ecb3a59852f0816e6eb69c31b2fe', 'width': 635, 'height': 400, 'tag': 'original'}, {'url': 'https://s.yimg.com/uu/api/res/1.2/ZVkvxQEwmz8.SaPry8OAjQ--~B/Zmk9c3RyaW07aD0xMjg7dz0xNzA7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/zacks.com/79b7ecb3a59852f0816e6eb69c31b2fe', 'width': 170, 'height': 128, 'tag': '170x128'}]}, 'provider': {'displayName': 'Zacks', 'url': 'http://www.zacks.com/'}, 'canonicalUrl': {'url': 'https://finance.yahoo.com/news/gilead-resolves-patent-litigations-hiv-133700146.html', 'site': 'finance', 'region': 'US', 'lang': 'en-US'}, 'clickThroughUrl': {'url': 'https://finance.yahoo.com/news/gilead-resolves-patent-litigations-hiv-133700146.html', 'site': 'finance', 'region': 'US', 'lang': 'en-US'}, 'metadata': {'editorsPick': False}, 'finance': {'premiumFinance': {'isPremiumNews': False, 'isPremiumFreeNews': False}}, 'storyline': None}",N/A,N/A,N/A,N/A,N/A,N/A
71435eda-c89b-34d3-8f64-a4d65e885c54,"{'id': '71435eda-c89b-34d3-8f64-a4d65e885c54', 'contentType': 'STORY', 'title': ""Gilead Scores A 'Solid Win' For Its Biggest Moneymaker; Shares Jump"", 'description': '', 'summary': 'Gilead stock popped Monday after the biotech giant said it signed deals with three generic drugmakers to delay their Biktarvy copycats.', 'pubDate': '2025-10-06T21:18:05Z', 'displayTime': '2025-10-06T21:18:05Z', 'isHosted': False, 'bypassModal': False, 'previewUrl': 'https://finance.yahoo.com/m/71435eda-c89b-34d3-8f64-a4d65e885c54/gilead-scores-a-solid-win-.html', 'thumbnail': {'originalUrl': 'https://media.zenfs.com/en/ibd.com/c41f2b75ef43110c88cfcb472262eb79', 'originalWidth': 945, 'originalHeight': 533, 'caption': '', 'resolutions': [{'url': 'https://s.yimg.com/uu/api/res/1.2/giHbhpgFmnTPr.cpIUdM.Q--~B/aD01MzM7dz05NDU7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/ibd.com/c41f2b75ef43110c88cfcb472262eb79', 'width': 945, 'height': 533, 'tag': 'original'}, {'url': 'https://s.yimg.com/uu/api/res/1.2/woCSFa1YtsJHJJxBm1QnhQ--~B/Zmk9c3RyaW07aD0xMjg7dz0xNzA7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/ibd.com/c41f2b75ef43110c88cfcb472262eb79', 'width': 170, 'height': 128, 'tag': '170x128'}]}, 'provider': {'displayName': ""Investor's Business Daily"", 'url': 'http://www.investors.com/'}, 'canonicalUrl': {'url': 'https://www.investors.com/news/technology/gilead-stock-biktarvy-patent-deal/?src=A00220&yptr=yahoo', 'site': 'finance', 'region': 'US', 'lang': 'en-US'}, 'clickThroughUrl': None, 'metadata': {'editorsPick': False}, 'finance': {'premiumFinance': {'isPremiumNews': False, 'isPremiumFreeNews': False}}, 'storyline': None}",N/A,N/A,N/A,N/A,N/A,N/A
c8708d45-4b1d-3b2a-8823-d5fbcf4cf02c,"{'id': 'c8708d45-4b1d-3b2a-8823-d5fbcf4cf02c', 'contentType': 'STORY', 'title': 'Gilead stock rises after settling Biktarvy patent disputes', 'description': '', 'summary': 'Investing.com -- Gilead Sciences Inc. (NASDAQ:GILD) stock rose 4.5% Monday after the company announced it had settled patent disputes with multiple generic drugmakers over its HIV treatment Biktarvy.', 'pubDate': '2025-10-06T13:19:55Z', 'displayTime': '2025-10-06T13:19:55Z', 'isHosted': True, 'bypassModal': False, 'previewUrl': None, 'thumbnail': None, 'provider': {'displayName': 'Investing.com', 'url': 'https://www.investing.com/'}, 'canonicalUrl': {'url': 'https://finance.yahoo.com/news/gilead-stock-rises-settling-biktarvy-131955964.html', 'site': 'finance', 'region': 'US', 'lang': 'en-US'}, 'clickThroughUrl': {'url': 'https://finance.yahoo.com/news/gilead-stock-rises-settling-biktarvy-131955964.html', 'site': 'finance', 'region': 'US', 'lang': 'en-US'}, 'metadata': {'editorsPick': False}, 'finance': {'premiumFinance': {'isPremiumNews': False, 'isPremiumFreeNews': False}}, 'storyline': None}",N/A,N/A,N/A,N/A,N/A,N/A
121872c4-7659-3a2e-917a-ab70fb905fd0,"{'id': '121872c4-7659-3a2e-917a-ab70fb905fd0', 'contentType': 'STORY', 'title': ""India's Gland Pharma posts quarterly profit rise on Cenexi recovery, Europe sales growth"", 'description': '', 'summary': ""India's Gland Pharma reported a nearly 50% jump in first-quarter profit on Tuesday, driven by better margins and a recovery at its European unit Cenexi. The company reported a consolidated net profit of 2.15 billion rupees ($24.50 million) for the quarter ended June 30, from 1.44 billion rupees in the year-ago quarter. Revenue from operations rose 7.4% to 15.06 billion rupees."", 'pubDate': '2025-08-05T11:51:37Z', 'displayTime': '2025-08-05T11:51:37Z', 'isHosted': True, 'bypassModal': False, 'previewUrl': None, 'thumbnail': None, 'provider': {'displayName': 'Reuters', 'url': 'https://www.reuters.com/'}, 'canonicalUrl': {'url': 'https://uk.finance.yahoo.com/news/indias-gland-pharma-posts-quarterly-115137418.html', 'site': 'finance', 'region': 'GB', 'lang': 'en-GB'}, 'clickThroughUrl': {'url': 'https://finance.yahoo.com/news/indias-gland-pharma-posts-quarterly-115137418.html', 'site': 'finance', 'region': 'US', 'lang': 'en-US'}, 'metadata': {'editorsPick': False}, 'finance': {'premiumFinance': {'isPremiumNews': False, 'isPremiumFreeNews': False}}, 'storyline': None}",N/A,N/A,N/A,N/A,N/A,N/A
b5caff36-925a-380d-b441-3279899343ff,"{'id': 'b5caff36-925a-380d-b441-3279899343ff', 'contentType': 'STORY', 'title': 'Cipla in talks to add new customers for its China factory, executive says', 'description': '', 'summary': 'SHANGHAI (Reuters) -Indian drugmaker Cipla is looking to add at least two new overseas markets for its products manufactured in China, as the firm seeks to work around constrained production capacity in India, a senior executive told Reuters.  India\'s third-largest drugmaker by sales started operations at its factory making inhalation respule products in Jiangsu province, eastern China, in 2024\xa0to supply the U.S. market.  ""Sometimes we face capacity restrictions ... so they (customers) do approach us whether we can handle the supplies,"" Deepak Hegde, Cipla\'s general manager for China, told Reuters.', 'pubDate': '2025-07-02T10:22:10Z', 'displayTime': '2025-07-02T10:22:10Z', 'isHosted': True, 'bypassModal': False, 'previewUrl': None, 'thumbnail': None, 'provider': {'displayName': 'Reuters', 'url': 'https://www.reuters.com/'}, 'canonicalUrl': {'url': 'https://sg.finance.yahoo.com/news/cipla-talks-add-customers-china-102210117.html', 'site': 'finance', 'region': 'SG', 'lang': 'en-SG'}, 'clickThroughUrl': {'url': 'https://finance.yahoo.com/news/cipla-talks-add-customers-china-102210117.html', 'site': 'finance', 'region': 'US', 'lang': 'en-US'}, 'metadata': {'editorsPick': False}, 'finance': {'premiumFinance': {'isPremiumNews': False, 'isPremiumFreeNews': False}}, 'storyline': None}",N/A,N/A,N/A,N/A,N/A,N/A
b10f8a8a-b6b1-3701-a67d-c6cdaf718621,"{'id': 'b10f8a8a-b6b1-3701-a67d-c6cdaf718621', 'contentType': 'STORY', 'title': 'Cipla Ltd (BOM:500087) Full Year 2025 Earnings Call Highlights: Strong Revenue Growth and ...', 'description': '', 'summary': 'Cipla Ltd (BOM:500087) reports robust financial performance with significant growth in key markets and strategic advancements in its product pipeline.', 'pubDate': '2025-05-14T07:05:20Z', 'displayTime': '2025-05-14T07:05:20Z', 'isHosted': True, 'bypassModal': False, 'previewUrl': None, 'thumbnail': None, 'provider': {'displayName': 'GuruFocus.com', 'url': 'http://www.gurufocus.com/'}, 'canonicalUrl': {'url': 'https://finance.yahoo.com/news/cipla-ltd-bom-500087-full-070520878.html', 'site': 'finance', 'region': 'US', 'lang': 'en-US'}, 'clickThroughUrl': {'url': 'https://finance.yahoo.com/news/cipla-ltd-bom-500087-full-070520878.html', 'site': 'finance', 'region': 'US', 'lang': 'en-US'}, 'metadata': {'editorsPick': False}, 'finance': {'premiumFinance': {'isPremiumNews': False, 'isPremiumFreeNews': False}}, 'storyline': None}",N/A,N/A,N/A,N/A,N/A,N/A
02cd4e8e-2a40-3652-9e6d-8a1378de235f,"{'id': '02cd4e8e-2a40-3652-9e6d-8a1378de235f', 'contentType': 'STORY', 'title': ""India's Cipla beats quarterly profit, banks on new drug launches for growth"", 'description': '', 'summary': ""(Reuters) -Cipla, India's third-largest drugmaker by sales, posted fourth-quarter profit above estimates on Tuesday and said it will focus on new drug launches in the key domestic and U.S. markets to drive growth in the coming years.  In India, its largest market by sales, Cipla plans to launch innovative drugs and expand its portfolio in diabetes, neurology, and cardiac therapies.  The company said weight-loss drugs will also be a key growth driver in India and emerging markets."", 'pubDate': '2025-05-13T08:17:13Z', 'displayTime': '2025-05-13T08:17:13Z', 'isHosted': True, 'bypassModal': False, 'previewUrl': None, 'thumbnail': {'originalUrl': 'https://media.zenfs.com/en/reuters.com/c3dd1415aa319fc6ce3efae9e51e9250', 'originalWidth': 800, 'originalHeight': 531, 'caption': 'An employee works at the reception area of Cipla at its headquarters in Mumbai', 'resolutions': [{'url': 'https://s.yimg.com/uu/api/res/1.2/z7U_7qyp87EZTZjGouPQ6g--~B/aD01MzE7dz04MDA7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/reuters.com/c3dd1415aa319fc6ce3efae9e51e9250', 'width': 800, 'height': 531, 'tag': 'original'}, {'url': 'https://s.yimg.com/uu/api/res/1.2/MYqsQICRUwQ7vx_849D7yA--~B/Zmk9c3RyaW07aD0xMjg7dz0xNzA7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/reuters.com/c3dd1415aa319fc6ce3efae9e51e9250', 'width': 170, 'height': 128, 'tag': '170x128'}]}, 'provider': {'displayName': 'Reuters', 'url': 'https://www.reuters.com/'}, 'canonicalUrl': {'url': 'https://sg.finance.yahoo.com/news/indias-cipla-beats-quarterly-profit-081713214.html', 'site': 'finance', 'region': 'SG', 'lang': 'en-SG'}, 'clickThroughUrl': {'url': 'https://finance.yahoo.com/news/indias-cipla-beats-quarterly-profit-081713214.html', 'site': 'finance', 'region': 'US', 'lang': 'en-US'}, 'metadata': {'editorsPick': False}, 'finance': {'premiumFinance': {'isPremiumNews': False, 'isPremiumFreeNews': False}}, 'storyline': None}",N/A,N/A,N/A,N/A,N/A,N/A
e5a14a68-350e-3a73-a77c-49faaa88b01d,"{'id': 'e5a14a68-350e-3a73-a77c-49faaa88b01d', 'contentType': 'STORY', 'title': 'Tariffs should not dictate how Indian drugmakers do business, Cipla CEO says', 'description': '', 'summary': 'Tariffs should not influence decisions at Indian drug companies, Cipla\'s top executive said on Friday, as the industry braces for U.S. President Donald Trump\'s plans to tax pharmaceutical imports.  India, often dubbed the ""pharmacy of the world"", is among the top exporters to the U.S., especially for cheaper versions of popular drugs.  ""I\'m not sure tariffs should dictate what we should be doing as players, because there is a risk that four years later, those tariffs may go away,"" Cipla Global CEO Umang Vohra said at the Global Pharmaceutical Quality Summit in Mumbai.', 'pubDate': '2025-02-28T16:24:35Z', 'displayTime': '2025-02-28T16:24:35Z', 'isHosted': True, 'bypassModal': False, 'previewUrl': None, 'thumbnail': None, 'provider': {'displayName': 'Reuters', 'url': 'https://www.reuters.com/'}, 'canonicalUrl': {'url': 'https://sg.finance.yahoo.com/news/tariffs-not-dictate-indian-drugmakers-162435636.html', 'site': 'finance', 'region': 'SG', 'lang': 'en-SG'}, 'clickThroughUrl': {'url': 'https://finance.yahoo.com/news/tariffs-not-dictate-indian-drugmakers-162435636.html', 'site': 'finance', 'region': 'US', 'lang': 'en-US'}, 'metadata': {'editorsPick': False}, 'finance': {'premiumFinance': {'isPremiumNews': False, 'isPremiumFreeNews': False}}, 'storyline': None}",N/A,N/A,N/A,N/A,N/A,N/A
f7d06334-a042-30ea-ad6e-387848e4dc5e,"{'id': 'f7d06334-a042-30ea-ad6e-387848e4dc5e', 'contentType': 'STORY', 'title': 'Cipla Ltd (BOM:500087) Q3 2025 Earnings Call Highlights: Record Revenue and Strategic ...', 'description': '', 'summary': 'Cipla Ltd (BOM:500087) achieves highest-ever quarterly revenue and EBITDA margins, while navigating supply disruptions and regulatory hurdles.', 'pubDate': '2025-01-31T07:02:50Z', 'displayTime': '2025-01-31T07:02:50Z', 'isHosted': True, 'bypassModal': False, 'previewUrl': None, 'thumbnail': None, 'provider': {'displayName': 'GuruFocus.com', 'url': 'http://www.gurufocus.com/'}, 'canonicalUrl': {'url': 'https://finance.yahoo.com/news/cipla-ltd-bom-500087-q3-070250517.html', 'site': 'finance', 'region': 'US', 'lang': 'en-US'}, 'clickThroughUrl': {'url': 'https://finance.yahoo.com/news/cipla-ltd-bom-500087-q3-070250517.html', 'site': 'finance', 'region': 'US', 'lang': 'en-US'}, 'metadata': {'editorsPick': False}, 'finance': {'premiumFinance': {'isPremiumNews': False, 'isPremiumFreeNews': False}}, 'storyline': None}",N/A,N/A,N/A,N/A,N/A,N/A
fcb967a5-0d44-3ad2-bd59-c1e53f03c1de,"{'id': 'fcb967a5-0d44-3ad2-bd59-c1e53f03c1de', 'contentType': 'STORY', 'title': ""India's Cipla beats Q3 profit view as strong domestic demand offset weak US sales"", 'description': '', 'summary': ""HYDERABAD/BENGALURU (Reuters) -Cipla, one of India's largest drugmakers by sales, reported a bigger-than-expected third-quarter profit on Tuesday helped by strong domestic demand, and said the U.S. freezing aid for some drug programs would not hurt its results.  Revenue from its key India market jumped 10% to 31.46 billion rupees, aided by demand for drugs used to treat respiratory and urology-related conditions.  That more than made up for a 1% drop in sales in North America, Cipla's second-biggest market, and helped the company's total revenue climb 7.1% to 70.73 billion rupees, surpassing market estimates of 69.51 billion rupees."", 'pubDate': '2025-01-28T08:29:23Z', 'displayTime': '2025-01-28T10:54:37Z', 'isHosted': True, 'bypassModal': False, 'previewUrl': None, 'thumbnail': {'originalUrl': 'https://media.zenfs.com/en/reuters.com/ea5afdb8d70e1eb5e6096eefd18603ca', 'originalWidth': 800, 'originalHeight': 531, 'caption': 'An employee works at the reception area of Cipla at its headquarters in Mumbai', 'resolutions': [{'url': 'https://s.yimg.com/uu/api/res/1.2/AKM6hv1Oexy9706aCLRHpA--~B/aD01MzE7dz04MDA7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/reuters.com/ea5afdb8d70e1eb5e6096eefd18603ca', 'width': 800, 'height': 531, 'tag': 'original'}, {'url': 'https://s.yimg.com/uu/api/res/1.2/msPnECUZYWfEZ_gkh1usKQ--~B/Zmk9c3RyaW07aD0xMjg7dz0xNzA7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/reuters.com/ea5afdb8d70e1eb5e6096eefd18603ca', 'width': 170, 'height': 128, 'tag': '170x128'}]}, 'provider': {'displayName': 'Reuters', 'url': 'https://www.reuters.com/'}, 'canonicalUrl': {'url': 'https://sg.finance.yahoo.com/news/indias-cipla-beats-q3-profit-082923198.html', 'site': 'finance', 'region': 'SG', 'lang': 'en-SG'}, 'clickThroughUrl': {'url': 'https://finance.yahoo.com/news/indias-cipla-beats-q3-profit-082923198.html', 'site': 'finance', 'region': 'US', 'lang': 'en-US'}, 'metadata': {'editorsPick': False}, 'finance': {'premiumFinance': {'isPremiumNews': False, 'isPremiumFreeNews': False}}, 'storyline': None}",N/A,N/A,N/A,N/A,N/A,N/A
